month,day,year,day_of_year,date,zone,type_of_site,site number1,number_of_visit,site,Latitude,Longitude,Elevation,Net_open,Net_close,Rain_time,Net_no,Temperature,Wind,Cloud,Bander_ID,Band,Species,Sex,Plumage,Beak_length,Beak_depth,Beak_width,Head_length,Head_depth,Head_width,Tarsus,Wing,Mass,Pox_IUR,Pox_scale,pox_size_lesion,Fecal,Philornis,Slide,Swab,Feather,Blood,Recaptured,Notes,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1105,FUL,M,5,9.06,7.48,4.62,29,13.69,12.83,16.71,63,13.86,U,NA,NA,1,B,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1106,FUL,U,NA,8.32,7.13,4.66,28.1,13.3,12.92,16.08,62,13.21,U,NA,NA,1,A,0,0,1,1,0,Missing 2 toes on one foot,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1107,PAR,U,NA,7.74,6.66,4.09,26.44,12.74,12.47,17.35,63,12.34,R,NA,NA,1,A,0,0,1,1,0,Missing 1 toe,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SM1626,FOR,M,5,13.18,12.48,6.37,34.5,16.48,16.24,18.41,75,21.41,R,NA,NA,1,A,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1108,PAR,U,NA,7.45,6.65,3.92,25.99,12.94,12.77,16.07,57,10.8,U,NA,NA,1,B,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SM1627,FOR,M,5,12.27,11.92,6.88,32.73,15.72,15.45,17.87,74,21.06,U,NA,NA,1,B,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMC013,MELA,U,NA,18.04,NA,NA,48.1,NA,NA,26.54,118,39.34,U,NA,NA,1,A,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SM1628,PSI,U,NA,9.41,9.69,5.82,30.46,15.93,15.8,18.64,68,18.64,U,NA,NA,1,A,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1109,FUL,U,NA,9.06,7.54,4.78,27.56,13.09,12.79,14.62,59,13.76,U,NA,NA,1,A,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1110,FUL,U,NA,10.01,7.61,4.89,29.88,13.91,13.35,16.87,63,14.1,U,NA,NA,1,A,0,0,1,0,1,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SM482,PET,F,NA,9.49,NA,NA,31.17,NA,NA,17.29,64,11.1,U,NA,NA,1,A,0,0,1,0,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1111,FUL,U,NA,9.04,7.13,4.68,28.37,12.77,12.57,16.11,60,12.94,U,NA,NA,1,A,0,0,1,1,0,Orange poop,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1112,PAR,M,5,7.8,7.09,4.22,26.52,13.74,12.7,17.4,62,13.21,U,NA,NA,1,B,0,0,1,0,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1113,FUL,M,5,8.5,7.31,4.42,27.26,12.8,12.91,14.97,64,14.17,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SM1629,FOR,M,5,11.72,10.77,5.93,32.53,15.64,14.28,18.69,71,20.76,R,NA,NA,1,A,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1114,OLI,U,NA,8.2,4.05,3.72,28.33,11.6,11.5,17.56,53,10.04,U,NA,NA,1,B,0,0,1,1,0,Crooked beak,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMC014,GAMO,U,NA,16.29,NA,NA,47.52,NA,NA,28.7,98,41.58,U,NA,NA,1,B,0,0,1,0,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,PET1,PET,M,NA,9.77,NA,NA,32.44,NA,NA,18.46,68,12.39,U,NA,NA,1,A,0,0,1,0,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SMA1115,FUL,F,NA,9.19,7.17,4.72,28.81,13.38,12.63,15.23,60,13.46,U,NA,NA,1,A,0,0,1,0,0,Missing 1 toe,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,FUL1,FUL,U,NA,8.22,6.83,4.06,26.46,12.58,11.22,15.93,59,12.38,R,NA,NA,1,A,0,0,1,0,0,Missing 1 toe on each foot,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,FUL2,FUL,M,5,8.86,7.22,4.9,27.86,12.56,12.81,15.93,63,12.86,R,NA,NA,1,B,0,0,1,0,0,Missing 1 toe,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,FUL3,FUL,M,5,8.73,7.49,4.6,28.65,12.89,12.9,16.94,63,15.04,R,NA,NA,1,A,0,0,1,0,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,MYI1,MYI,U,NA,11.48,NA,NA,38.35,NA,NA,19.22,68,11.48,U,NA,NA,1,A,0,0,1,0,0,Missing 1 toe,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,FUL4,FUL,M,5,10.35,7.86,4.51,29.27,13.33,12.96,16.1,64,13.77,R,NA,NA,1,B,0,0,1,0,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,FUL5,FUL,U,NA,9.77,7.49,4.6,29.18,13.09,12.94,16.98,62,13.76,U,NA,NA,1,A,0,0,1,1,0,,,,
10,2,2022,275,2-Oct-22,Camote,bosque,3,7,Cerro Mesa,-0.6361194,-90.2908302,430,6:30,10:10,0:00,4,20,0.8,Overcast + garua,IG,SM1630,PAL,U,NA,12.42,7.75,5.21,34.42,14.45,14.31,19.58,72,20.08,U,NA,NA,1,A,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1116,PAR,U,NA,9.13,7.53,5.71,26.4,12.3,10.88,19.69,60,12.09,U,NA,NA,1,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1117,PAR,U,NA,9.01,7.1,5.11,27.11,12.4,11.13,20.52,60,12.26,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe on each foot (2 total toes),,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM1631,PAL,U,NA,13.21,8.59,6.23,35.35,14.99,13.35,22.22,72,21.73,R,NA,NA,0,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM1632,PAL,U,NA,13.25,8.83,5.9,33.79,14.82,12.75,22.81,69,20.26,U,NA,NA,1,B,0,0,1,1,0,wound on toe,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1118,FUL,U,NA,9.59,66.7,5.53,28.02,11.14,10.62,17.43,59,12.14,U,NA,NA,1,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1119,FUL,U,NA,10.71,7.48,6.21,28.27,12.65,12.15,18.41,59,13.11,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1120,FUL,U,NA,9.95,7.34,5.35,28.25,10.65,9.89,17.02,61,12.97,R,NA,NA,1,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1121,FUL,U,NA,10.95,7.62,5.67,30,13.13,11.05,19.3,60,14.44,U,NA,NA,1,B,0,0,1,0,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,MYI1,MYI,U,NA,12.25,NA,NA,36.02,NA,NA,20.3,66,12.35,U,NA,NA,1,A,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1122,OLI,U,NA,8.43,4.13,3.89,27.33,10.85,11.25,19.26,52,8.36,U,NA,NA,1,B,0,0,1,,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1123,FUL,M,5,9.95,7.21,5.31,28.33,11.65,10.8,18.64,63,13.76,U,NA,NA,1,A,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM1633,PAL,U,NA,13.21,8.28,5.98,35.09,14.03,13.41,21.48,70,21.47,U,NA,NA,0,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1124,PAR,U,NA,8.2,7.04,4.57,25.51,11.84,11.71,19.11,60,11.43,U,NA,NA,1,B,0,0,1,1,0,Crooked beak,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM1634,SCA,M,5,15.64,9.74,7.1,37.03,13.96,12.48,21.98,71,24,U,NA,NA,1,B,0,0,1,0,1,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA671,FUL,U,NA,10.62,7.17,5.26,28.24,11.7,10.81,18.61,60,12.76,U,NA,NA,1,A,0,0,1,1,0,Groove,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1125,FUL,U,NA,9.51,7.31,5.58,28.77,12.29,10.94,17.71,58,13.64,U,NA,NA,1,B,0,1,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1126,FUL,U,NA,9.31,6.93,5.62,27.48,11.62,10.29,18.42,60,13,U,NA,NA,1,B,0,0,1,1,0,Groove,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1127,FUL,U,NA,9.34,6.75,5.27,28.8,11.66,9.56,16.86,58,13.63,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1128,FUL,M,5,11.59,7.4,5.74,28.83,12.98,9.96,18.94,62,13.19,R,NA,NA,1,A,0,0,1,1,0,Missing 1 toe,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1129,PAR,U,NA,8.19,6.59,5.07,25.65,11.63,10.39,17.74,59,11.07,R,NA,NA,1,B,0,0,1,1,0,ALSO RECOVERED: missing 1 toe,POX: on base of 2 toes and on one toe of each foot (one is crooked),,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1130,FUL,M,5,9,6.76,5.84,26.83,12.02,10.14,19.27,63,12.2,I,C,3.59,1,B,0,1,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1131,FUL,M,4,10.6,7.46,5.37,28.88,11.73,10.03,18.88,62,14.74,U,NA,NA,1,B,0,0,1,0,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,MYI2,MYI,U,NA,12.61,NA,NA,37.15,NA,NA,20.72,68,13.25,U,NA,NA,1,A,0,0,1,1,0,Groove,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1132,PAR,U,NA,8.5,6.84,4.88,26.32,12.54,11.72,19.71,64,12.05,U,NA,NA,1,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1133,FUL,U,NA,10.23,7.45,5.61,28.47,12.03,10.37,17.63,58,12.32,U,NA,NA,1,B,0,0,1,1,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM1635,FOR,U,NA,13.5,12.43,8.31,33.28,16.31,12.67,20.49,72,23.46,U,NA,NA,1,A,0,0,1,1,0,Fallen nail,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1134,FUL,M,4,10.05,7.72,5.87,29.45,12.42,11.24,19.28,19.28,15.53,U,NA,NA,1,B,0,0,1,0,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1135,FUL,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.46,U,NA,NA,1,A,0,0,1,0,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,MYI3,MYI,U,NA,12.85,NA,NA,37.4,NA,NA,20.22,69,13.27,U,NA,NA,1,A,0,0,1,0,0,Nice poop,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,FUL1,FUL,M,5,9.65,7.42,5.82,28.68,12.87,10.8,19.48,64,14.61,U,NA,NA,1,B,0,0,1,0,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,FUL2,FUL,M,4,9.53,7.13,5.18,27.7,12.79,11.07,18.8,62,14.5,U,NA,NA,1,A,0,0,1,0,1,Missing 1 toe on each foot,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM412,FUL,U,NA,9.46,7.19,5.68,27.69,11.79,9.78,18.44,59,13.55,R,NA,NA,1,B,0,0,1,1,0,Missing 1 toe recently,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SM1636,FOR,M,3,13.76,12.62,8.18,33.53,15.76,12.5,20.96,72,23.45,R,NA,NA,1,A,0,0,1,0,0,,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,SMA1136,PAR,U,NA,8.84,7.32,5.06,26.26,12.71,9.82,19.77,62,13.17,I,A,3.1,1,A,0,1,1,0,0,Juvenile,,,
10,3,2022,276,3-Oct-22,Cascajo,Agricola,4,7,Rosa Calva,-0.6708169,-90.2627183,260,6:15,10:00,0:00,4,18,0.4,Overcast + garua,YT,PET1,PET,U,NA,10.22,NA,NA,30.52,NA,NA,19.55,63,11.83,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1137,OLI,U,NA,7.31,3.67,3.4,26.58,9.95,10.62,17.78,52,8.53,U,NA,NA,1,B,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1138,FUL,M,5,9.75,7.82,4.71,28.75,13.26,13.62,17.43,66,13.86,U,NA,NA,1,A,0,0,1,0,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1139,OLI,U,NA,7.86,4.08,3.58,27.68,11.27,12,17.23,52,9.53,U,NA,NA,1,B,0,0,1,1,0,Purple poop,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1637,FOR,U,NA,11.87,12.06,6.21,32.4,16.73,16.42,18.82,72,19.5,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1140,FUL,U,NA,9.48,7.65,4.4,28.94,12.79,12.98,15.95,59,13.69,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1638,PAL,U,NA,11.96,8.4,5.01,34.7,15.62,15.48,21.52,74,24.54,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1141,FUL,U,NA,9.09,7.5,4.91,28.71,13.65,14.07,16.19,62,15,U,NA,NA,1,A,0,1,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1639,FOR,M,3,13.22,12.33,6.76,33.39,16.53,16.33,19.14,72,21.36,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1142,FUL,M,4,9.97,7.71,4.51,28.61,13.7,12.7,17.67,62,13.77,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1640,FOR,M,5,12.08,11.45,6.16,33.16,16.12,14.93,17.89,69,21.12,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1641,FOR,U,NA,12.27,11.39,6.17,33.36,15.12,15.27,17.19,67,21.46,U,NA,NA,1,A,0,1,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1642,PAL,U,NA,11.37,7.85,5.44,34.25,14.51,14.68,20.08,71,20.93,U,NA,NA,1,A,0,0,1,1,0,Blind in 1 eye,pox: all of tarsus,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1143,FUL,U,NA,9.26,7.46,4.87,28.54,13.7,13.74,15.81,59,13.46,I,A,4.44,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1144,FUL,M,5,9.53,7.3,4.66,27.83,12.45,12.23,15.02,60,12.04,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1643,PAL,U,NA,11.62,7.99,5.43,33.97,14.93,14.34,20.57,70,21.69,R,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1145,FUL,U,NA,9.32,6.98,4.35,28.54,12.57,12.47,16.5,61,13.09,U,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1146,FUL,M,4,9.19,7.32,4.52,28.07,12.69,12.99,17.16,61,12.58,U,NA,NA,1,A,0,0,1,1,0,POX: ON 1 toe,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1644,FOR,U,NA,11.9,10.84,5.87,31.85,15.23,15.4,16.66,69,19.97,I,A,3.73,1,A,0,1,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1147,FUL,U,NA,8.92,7.26,4.68,27.89,12.84,13.02,14.32,58,12.61,U,NA,NA,1,A,0,0,1,1,0,Missing 1 toe,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1645,FOR,U,NA,11.11,10.22,5.59,31.41,15.24,15.29,17.43,66,19.34,R,NA,NA,1,A,0,0,1,1,0,Missing 1 toe,little blood,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SM1646,FOR,M,4,13.17,13.76,7.25,35.48,17.17,16.78,18.87,75,25.31,R,NA,NA,1,A,0,0,1,1,0,,,,
10,4,2022,277,4-Oct-22,Santa Rosa,Ganadera,5,7,Miguel Ramon,-0.6340509,-90.432526,370,6:15,10:00,0:00,4,17.2,0.8,Overcast + garua,IG,SMA1148,OLI,U,NA,8.03,3.8,3.28,28.24,11.1,11.18,17.57,52,8.45,U,NA,NA,1,B,0,0,1,1,0,,,,
